categoria,rank,title,app_id,developer,developer_email,developer_website,genre,score,ratings,reviews,installs,min_installs,real_installs,free,price,currency,contains_ads,offers_iap,iap_price,content_rating,released,updated,version,android_version,summary,url,indie_score,growth_score,opportunity_score,perfil_detectado,estimated_mau,revenue_monthly_usd_low,revenue_monthly_usd_base,revenue_monthly_usd_high,profit_monthly_usd_base,revenue_monthly_brl_base,profit_monthly_brl_base,financial_confidence,review_count_collected,review_score_avg_recent,review_positive_pct,review_negative_pct,external_sources_used
"Busca: ""wallet""",7,Rabby Wallet - Crypto & EVM,com.debank.rabbymobile,OPCODE LABS,hi@debank.com,https://rabby.io,Finanças,4.8712873,6955,212,100.000+,100000,481294,1,0,BRL,0,1,"R$ 1,69 – R$ 569,99 por item",Classificação Livre,25 de jan. de 2024,1783651922,0.6.79,,"Explore Web3: criptografia, NFTs, DeFi",https://play.google.com/store/apps/details?id=com.debank.rabbymobile&hl=pt&gl=br,100,62,94,pequeno/indie,51983,13157.62,46991.49,152722.33,29134.72,253754.02,157327.49,alta,25,4.92,100.0,0.0,"SerpAPI, Firecrawl"
"Busca: ""wallet""",57,Unstoppable: Easy Self Custody,io.horizontalsystems.bankwallet,Horizontal Systems,hsdao@protonmail.ch,https://horizontalsystems.io/,Finanças,4.4246573,1844,41,100.000+,100000,123646,1,0,BRL,0,1,"R$ 28,99 – R$ 1.149,99 por item",Classificação Livre,18 de dez. de 2018,1783661408,0.49.1,,"Self custody wallet, no KYC. Swap Monero, Zcash & 200+ crypto. Open source.",https://play.google.com/store/apps/details?id=io.horizontalsystems.bankwallet&hl=pt&gl=br,100,54,92,pequeno/indie,11264,429.39,1533.54,4984.0,950.79,8281.1,5134.28,média,25,3.88,72.0,24.0,"SerpAPI, Firecrawl"
"Busca: ""wallet""",13,Proton Wallet: Secure Bitcoin,me.proton.wallet.android,Proton AG,support@protonmail.zendesk.com,https://proton.me,Finanças,4.552239,780,17,100.000+,100000,164199,1,0,BRL,0,1,"R$ 36,99 – R$ 879,99 por item",Classificação Livre,4 de fev. de 2025,1779096331,1.2.7,,"Uma carteira BTC segura e com autocustódia, protegida pela criptografia E2E do Proton Mail",https://play.google.com/store/apps/details?id=me.proton.wallet.android&hl=pt&gl=br,100,48,91,pequeno/indie,13935,5143.35,18369.09,59699.55,11388.84,99193.1,61499.72,média,17,3.88,70.6,29.4,"SerpAPI, Firecrawl"
"Busca: ""wallet""",10,Carteira & Cartões Fidelidade,com.cards.wallet.cardsapp,SUNMARE DIGITAL TEKNOLOJI YAZILIM SANAYI TICARET,info@sunmaredijital.com,https://sunmaredijital.net/,Produtividade,4.4741783,18619,76,1.000.000+,1000000,1155837,1,0,BRL,0,1,"R$ 48,99 – R$ 559,99 por item",Classificação Livre,1 de jul. de 2025,1779207206,1.1.1,,Carteira & cartões segurança: códigos QR & barras e digitalizar cartão fácil.,https://play.google.com/store/apps/details?id=com.cards.wallet.cardsapp&hl=pt&gl=br,84,65,91,pequeno/indie,98973,20040.66,71573.78,232614.78,44375.74,386498.4,239629.01,alta,25,3.72,68.0,32.0,"SerpAPI, Firecrawl"
"Busca: ""wallet""",32,Speed Wallet - Buy Bitcoin,com.app.speedwallet,Speed1 Inc,support@tryspeed.com,https://www.speed.app/,Finanças,4.4,12867,246,500.000+,500000,906019,1,0,BRL,0,1,"R$ 27,99 – R$ 274,99 por item",Classificação Livre,18 de jun. de 2023,1784033099,2.5.5.0.0.0.fp.gps,,"Compre, envie e receba Bitcoin, USDT, USDC, XAUT e criptomoedas instantaneamente.",https://play.google.com/store/apps/details?id=com.app.speedwallet&hl=pt&gl=br,84,58,89,pequeno/indie,91947,12334.3,44051.07,143165.97,27311.66,237875.76,147482.97,alta,25,4.6,88.0,8.0,"SerpAPI, Firecrawl"
"Busca: ""wallet""",58,Tangem - Hardware Wallet,com.tangem.wallet,Tangem,support@tangem.com,https://tangem.com,Finanças,4.901961,48002,63,100.000+,100000,468847,1,0,BRL,0,0,,Classificação Livre,24 de out. de 2018,1784145403,5.39.5,,Tangem: Carteira sem custódia,https://play.google.com/store/apps/details?id=com.tangem.wallet&hl=pt&gl=br,100,65,77,pequeno/indie,50568,0.0,0.0,0.0,0.0,0.0,0.0,média,25,4.76,96.0,4.0,"SerpAPI, Firecrawl"
"Busca: ""wallet""",48,Carteira de cartões,com.texode.securecard,Texode Technologies LLC,softdev@texode.com,https://texode.com,Finanças,4.29,5531,57,500.000+,500000,870729,1,0,BRL,0,1,"R$ 25,99 – R$ 129,99 por item",Classificação Livre,5 de jul. de 2019,1776945640,1.5.4,,Carteira móvel para armazenamento de cartões bancários. Manter em segurança!,https://play.google.com/store/apps/details?id=com.texode.securecard&hl=pt&gl=br,84,39,76,pequeno/indie,73488,4613.75,16477.69,53552.48,10216.16,88979.5,55167.29,alta,25,4.0,68.0,24.0,"SerpAPI, Firecrawl"
"Busca: ""wallet""",26,"Cake Wallet: Crypto, Made Easy",com.cakewallet.cake_wallet,Cake Labs,info@cakewallet.com,https://cakewallet.com,Finanças,4.72,8756,49,100.000+,100000,443051,1,0,BRL,0,0,,Classificação Livre,1 de jan. de 2020,1780933800,6.2.1,,"Armazene, envie, receba e troque suas criptomoedas com facilidade e segurança.",https://play.google.com/store/apps/details?id=com.cakewallet.cake_wallet&hl=pt&gl=br,100,60,76,pequeno/indie,39702,0.0,0.0,0.0,0.0,0.0,0.0,média,25,3.64,64.0,32.0,"SerpAPI, Firecrawl"
"Busca: ""wallet""",55,Premier Wallet,com.premier.customer,Premier Bank Ltd,developer@premierbank.so,https://premierwallets.com/,Finanças,5.0,4495,1,500.000+,500000,807892,1,0,BRL,0,0,,Classificação Livre,14 de out. de 2020,1782744242,2.4.8,,A Premier Customer Wallet é uma carteira digital desenvolvida pelo Premier Bank.,https://play.google.com/store/apps/details?id=com.premier.customer&hl=pt&gl=br,92,61,74,pequeno/indie,89657,0.0,0.0,0.0,0.0,0.0,0.0,média,0,0.0,0.0,0.0,"SerpAPI, Firecrawl"
"Busca: ""wallet""",45,My Card Wallet,com.blackhawk.myprepaidcenter,Blackhawk Network,appsupport@bhn.com,https://www.myprepaidcenter.com,Finanças,4.71,16882,10,1.000.000+,1000000,1337558,1,0,BRL,0,0,,Classificação Livre,7 de mar. de 2018,1782426387,7.3.0.g,,Gerencie seus cartões pré-pagos e adicione-os à Carteira Google ou Samsung.,https://play.google.com/store/apps/details?id=com.blackhawk.myprepaidcenter&hl=pt&gl=br,84,62,72,pequeno/indie,152304,0.0,0.0,0.0,0.0,0.0,0.0,média,9,1.44,11.1,88.9,"SerpAPI, Firecrawl"
"Busca: ""wallet""",40,Cwallet - Secure Crypto Wallet,com.blockabc.cctip,Cwallet,official@cwallet.com,https://cwallet.com,Finanças,4.63,21015,189,1.000.000+,1000000,1284798,1,0,BRL,0,0,,Classificação Livre,21 de jul. de 2020,1781775368,5.4.2,,"Cwallet: carteira criptografada Web3 para gerenciar, trocar, salvar e transferir ativos com segurança.",https://play.google.com/store/apps/details?id=com.blockabc.cctip&hl=pt&gl=br,84,62,72,pequeno/indie,146000,0.0,0.0,0.0,0.0,0.0,0.0,média,25,4.24,80.0,20.0,"SerpAPI, Firecrawl"
"Busca: ""wallet""",39,Spell Wallet,com.spellwallet.android,Spell Labs LLC,contact@spellwallet.io,https://spellwallet.io/,Estilo de vida,4.96,24704,121,100.000+,100000,104066,1,0,BRL,0,0,,Classificação Livre,23 de abr. de 2025,1763144382,1.15.0,,"Carteira Web3: Crypto, NFT, Defi, Airdrops",https://play.google.com/store/apps/details?id=com.spellwallet.android&hl=pt&gl=br,100,44,72,pequeno/indie,8605,0.0,0.0,0.0,0.0,0.0,0.0,média,25,4.92,96.0,0.0,"SerpAPI, Firecrawl"
"Busca: ""wallet""",43,OWallet,com.io.owallet,Oraichain Labs US,cs@orai.io,https://owallet.dev/,Finanças,4.5588236,414,12,10.000+,10000,43278,1,0,BRL,0,0,,Classificação Livre,30 de mai. de 2022,1773804023,3.8.2,,A carteira universal para interoperabilidade Multichain Web3,https://play.google.com/store/apps/details?id=com.io.owallet&hl=pt&gl=br,100,41,71,pequeno/indie,3397,0.0,0.0,0.0,0.0,0.0,0.0,baixa,13,4.69,92.3,7.7,"SerpAPI, Firecrawl"
"Busca: ""wallet""",25,Folio: Digital Wallet App,com.folioltd,Folio Technologies,support@folio.id,https://folio.id,Produtividade,4.4651165,6417,14,500.000+,500000,892832,1,0,BRL,0,0,,Classificação Livre,13 de ago. de 2017,1782218533,3.2.8,,"Safely Scan and Store IDs, Driver’s License, Documents, Credit and Loyalty Cards",https://play.google.com/store/apps/details?id=com.folioltd&hl=pt&gl=br,84,55,70,pequeno/indie,90541,0.0,0.0,0.0,0.0,0.0,0.0,média,20,4.35,85.0,10.0,"SerpAPI, Firecrawl"
"Busca: ""wallet""",50,Tether Wallet,io.tether.wallet,Tether Data,support@tether.com,https://wallet.tether.io/support/,Finanças,4.1666665,212,2,50.000+,50000,54913,1,0,BRL,0,0,,Classificação Livre,19 de mar. de 2026,1784204041,1.7.1,,"Dólares digitais, Bitcoin, Ouro",https://play.google.com/store/apps/details?id=io.tether.wallet&hl=pt&gl=br,100,65,69,pequeno/indie,4770,0.0,0.0,0.0,0.0,0.0,0.0,baixa,1,1.0,0.0,100.0,"SerpAPI, Firecrawl"
"Busca: ""wallet""",27,Ivy Wallet: money manager,com.ivy.wallet,Ivy Apps,iliyan.germanov971@gmail.com,,Finanças,4.76,13736,43,100.000+,100000,283297,1,0,BRL,0,0,,Classificação Livre,11 de mai. de 2021,1752775110,2025.07.17,,Aplicativo de monitoramento de finanças pessoais e gastos que ajuda você a administrar seu dinheiro.,https://play.google.com/store/apps/details?id=com.ivy.wallet&hl=pt&gl=br,100,32,69,pequeno/indie,24781,0.0,0.0,0.0,0.0,0.0,0.0,média,25,4.52,88.0,8.0,"SerpAPI, Firecrawl"
"Busca: ""wallet""",37,HOT — Bitcoin & Crypto Wallet,app.herewallet.hot,HERE Wallet,contact@hot-labs.org,https://hot-labs.org/privacypolicy,Finanças,4.48,3126,8,500.000+,500000,500503,1,0,BRL,0,0,,Classificação Livre,26 de mar. de 2025,1749993481,1.0,,"Troque, faça bridge, aposte e explore DeFi em uma carteira criptográfica multi-chain segura",https://play.google.com/store/apps/details?id=app.herewallet.hot&hl=pt&gl=br,92,35,67,pequeno/indie,41038,0.0,0.0,0.0,0.0,0.0,0.0,baixa,10,3.8,70.0,30.0,"SerpAPI, Firecrawl"
"Busca: ""wallet""",35,NOW Wallet: Buy & Store Crypto,com.nowwallet,ChangeNOW,premium@changenow.io,https://walletnow.app,Finanças,4.3235292,3279,12,100.000+,100000,151130,1,0,BRL,0,0,,Classificação Livre,20 de out. de 2021,1784044859,3.18.11,,"Buy, exchange & store Bitcoin, Ethereum, Tether and more! Staking, dApps, NFTs",https://play.google.com/store/apps/details?id=com.nowwallet&hl=pt&gl=br,100,55,66,pequeno/indie,13926,0.0,0.0,0.0,0.0,0.0,0.0,média,18,3.5,55.6,27.8,"SerpAPI, Firecrawl"
"Busca: ""wallet""",24,Kraken Wallet: Crypto & NFT,com.kraken.superwallet,"Payward, Inc.",wallet@kraken.com,https://kraken.com/wallet,Finanças,4.340909,2911,13,100.000+,100000,273393,1,0,BRL,0,0,,Classificação Livre,11 de abr. de 2024,1780490484,1.29.1 (1),,"Carteira NFT, DeFi e criptografia para negociação | Armazene Bitcoin, Ethereum, Solana",https://play.google.com/store/apps/details?id=com.kraken.superwallet&hl=pt&gl=br,100,51,65,pequeno/indie,21698,0.0,0.0,0.0,0.0,0.0,0.0,média,13,3.92,76.9,23.1,"SerpAPI, Firecrawl"
